,tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value,processed_tweets,polarity_scores,compounded,neutral,positive,negative,candidate
10,1317079900243828736,RT @williamlegate: Trump's last 3 campaign managers have all been arrested.,https://twitter.com/IWLarmtUnited/status/1317079900243828736,2020-10-16 12:28:13,1602851293036,828606116183605249,IWLarchmontUnited1,IWLarmtUnited,"Larchmont, NY",,,,,1316919216382107650,,-16,RT Trumps last 3 campaign managers arrested,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.4767}",-0.4767,0.617,0.0,0.383,Trump
11,1317079900331921408,RT @charliekirk11: How was Joe Biden not asked a SINGLE QUESTION tonight about the New York Post story &amp; Hunter Biden?,https://twitter.com/bobbyg330/status/1317079900331921408,2020-10-16 12:28:13,1602851293057,191902425,Bob Gibson,bobbyg330,,,,,,1316931273189974017,,-83,RT How Joe Biden asked SINGLE QUESTION tonight New York Post story amp Hunter Biden,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
12,1317079902919720961,#TheFive,https://twitter.com/maga4peace/status/1317079902919720961,2020-10-16 12:28:13,1602851293674,27867336,Peace,maga4peace,,,,,,,,-17,The Five,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
13,1317079903016202242,"RT @Rifleman4WVU: Man who discovered Hunter Biden emails speaks out, says he fears for his life now - TheBlaze https://t.co/o9JFo0847h",https://twitter.com/HedgeCarolyn/status/1317079903016202242,2020-10-16 12:28:13,1602851293697,3179969915,catbird 51,HedgeCarolyn,West Virginia,,,,,1317078886375710721,,-13,RT Man discovered Hunter Biden emails speaks says fears life The Blaze httpstcoo9J Fo0847h,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4215}",-0.4215,0.823,0.0,0.177,Biden
14,1317079902957588481,Boring would be delightful right now.,https://twitter.com/Doctor_Vic/status/1317079902957588481,2020-10-16 12:28:13,1602851293683,2652029262,Victor Schwartz,Doctor_Vic,,,,,,,,3,Boring would delightful right,"{'neg': 0.284, 'neu': 0.247, 'pos': 0.469, 'compound': 0.3612}",0.3612,0.247,0.469,0.284,Biden
15,1317079902705930242,"Molly has decided her weekend project is to make yard signs that say ""Trump is Prince John"" and I'm okay with this. https://t.co/6Op6TZn6kb",https://twitter.com/emilyrmurtagh/status/1317079902705930242,2020-10-16 12:28:13,1602851293623,19620857,Emily Russo Murtagh,emilyrmurtagh,"Portland, ME",,,,,,,76,Molly decided weekend project make yard signs say Trump Prince John Im okay httpstco6 Op6T Zn6kb,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.2263}",0.2263,0.888,0.112,0.0,Trump
16,1317079903389601792,RT @jasoninthehouse: Agreed,https://twitter.com/GiarmoNancy/status/1317079903389601792,2020-10-16 12:28:13,1602851293786,1393654903,nancy giarmo,GiarmoNancy,Michigan,,,,,1316456792897974272,,-26,RT Agreed,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.2732}",0.2732,0.323,0.677,0.0,Biden
17,1317079903590862850,RT @TheEpicDept: President Trump's latest retweeted buddy https://t.co/rXj0uMrQte,https://twitter.com/euancx/status/1317079903590862850,2020-10-16 12:28:13,1602851293834,19588465,Euan CX,euancx,Glasgow,,,,,1316934582793654273,,-21,RT President Trumps latest retweeted buddy httpstcor Xj0u Mr Qte,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
18,1317079903691591681,"RT @RealOmarNavarro: Why did the wife of the mayor of Moscow pay Hunter Biden $3.5 MILLION?

#JoeBidenUkraineScandal",https://twitter.com/DickMoorman/status/1317079903691591681,2020-10-16 12:28:13,1602851293858,2331963354,Dick Moorman,DickMoorman,,,,,,1316814996056141824,,-9,RT Why wife mayor Moscow pay Hunter Biden 35 MILLION Joe Biden Ukraine Scandal,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.5106}",-0.5106,0.736,0.0,0.264,Biden
19,1317079903557292032,"RT @Hoosiers1986: If Hunter Biden was a Trump, every news story would be these damn e-mails! This is Bullshit! 

Agree?!?!",https://twitter.com/perryhallpaul/status/1317079903557292032,2020-10-16 12:28:13,1602851293826,813787632333418496,perryhall paul,perryhallpaul,"Perry Hall, MD",,,,,1316897450335100928,,-61,RT If Hunter Biden Trump every news story would damn emails This Bullshit Agree,"{'neg': 0.325, 'neu': 0.55, 'pos': 0.125, 'compound': -0.6124}",-0.6124,0.55,0.125,0.325,Trump
20,1317079903905452039,Leading Scientists Urge Voters to Dump Trump https://t.co/dm34u2kJlx,https://twitter.com/JoePDR/status/1317079903905452039,2020-10-16 12:28:13,1602851293909,750435709098614785,Joe,JoePDR,"Playa Del Rey, CA",,,,,,,-1,Leading Scientists Urge Voters Dump Trump httpstcodm34u2k Jlx,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}",-0.3818,0.729,0.0,0.271,Trump
21,1317079903930638336,RT @drscott_atlanta: And so does #ChristpherWray,https://twitter.com/Skoorbekim/status/1317079903930638336,2020-10-16 12:28:13,1602851293915,41949148,Mr. Brooks,Skoorbekim,,,,,,1317079814591873026,,-34,RT And Christpher Wray,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
22,1317079907197997057,RT @Usatorz1: Rt If you agree OANN should have done the town hall with President Trump.,https://twitter.com/AnnTheo5/status/1317079907197997057,2020-10-16 12:28:14,1602851294694,1051149060072251396,TelltheTruth,AnnTheo5,,,,,,1317038663793037312,,-57,RT Rt If agree OANN done town hall President Trump,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612,0.783,0.217,0.0,Trump
23,1317079907042807811,RT @railboy63: And this is the same @FBI that investigated Justice Scalias suspicious death/Murder. https://t.co/xUImPMIvII,https://twitter.com/truth_czar/status/1317079907042807811,2020-10-16 12:28:14,1602851294657,1251276774987759617,Czar of truth,truth_czar,,,,,,1317072884544786432,,-35,RT And investigated Justice Scalias suspicious death Murder httpstcoxU ImPM IvII,"{'neg': 0.516, 'neu': 0.326, 'pos': 0.158, 'compound': -0.8271}",-0.8271,0.326,0.158,0.516,Biden
24,1317079906996703234,RT @jasoninthehouse: Agreed,https://twitter.com/DeplorableTere1/status/1317079906996703234,2020-10-16 12:28:14,1602851294646,809479248,Deplorable Teresa ✝️,DeplorableTere1,florida ,,,,,1316456792897974272,,-26,RT Agreed,"{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.2732}",0.2732,0.323,0.677,0.0,Biden
25,1317079907042807810,RT @Timodc: Were any of her facts wrong or did she just hurt your feelings?,https://twitter.com/blubike321/status/1317079907042807810,2020-10-16 12:28:14,1602851294657,1090048610723602433,Blubike321,blubike321,"Florida, USA",,,,,1316931775441084417,,-70,RT Were facts wrong hurt feelings,"{'neg': 0.619, 'neu': 0.381, 'pos': 0.0, 'compound': -0.7579}",-0.7579,0.381,0.0,0.619,Biden
26,1317079907151785989,RT @Lexialex: Does this mean we can stop paying federal taxes? https://t.co/puiuNF2YPY,https://twitter.com/jonesy89cfpd/status/1317079907151785989,2020-10-16 12:28:14,1602851294683,231584818,Don't Panic - Just Ban the Nazis,jonesy89cfpd,,,,,,1317076640262811652,,6,RT Does mean stop paying federal taxes httpstcopuiuNF2YPY,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",-0.296,0.761,0.0,0.239,Biden
27,1317079907264942082,@benshapiro This getting bad! It IS showing who is on whos team!! Big T is covering up Biden selling out our country! China OWNS him!!!,https://twitter.com/DannyFlores6682/status/1317079907264942082,2020-10-16 12:28:14,1602851294710,864947121006403584,Dflo,DannyFlores6682,,,,,,,1317074024808304640,-19,This getting bad It IS showing whos team Big T covering Biden selling country China OWNS,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.5423}",-0.5423,0.8,0.0,0.2,Biden
28,1317079907470630912,https://t.co/gbSilCDXTU,https://twitter.com/Noan57981078/status/1317079907470630912,2020-10-16 12:28:14,1602851294759,1041487512429101057,Noan Hughnaugh,Noan57981078,,,,,,,,-13,httpstcogb SilCDXTU,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
29,1317079907495759873,RT @jasoninthehouse: Obama conference call leaked to Burisma: Biden emails https://t.co/ckNMurwMq0,https://twitter.com/patriot_grl/status/1317079907495759873,2020-10-16 12:28:14,1602851294765,1180272394382008320,Conservative Book Reviews-Text TRUMP to 88022 🇺🇸,patriot_grl,USA,,,,,1316829104952418305,,-3,RT Obama conference call leaked Burisma Biden emails httpstcockN Murw Mq0,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}",-0.3182,0.813,0.0,0.187,Biden
30,1317079907487371266,RT @chuckwoolery: Joe Biden is as crooked as a dogs hind leg.,https://twitter.com/IsraelStuartone/status/1317079907487371266,2020-10-16 12:28:14,1602851294763,3186976700,Pseudo Ninja,IsraelStuartone, Texas,,,,,1316829540434444290,,-68,RT Joe Biden crooked dogs hind leg,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
31,1317079907474665473,#babylonBee,https://twitter.com/jorgenson_jamie/status/1317079907474665473,2020-10-16 12:28:14,1602851294760,1079149409470840832,jamie jorgenson,jorgenson_jamie,Southern California,,,,,,,-17,babylon Bee,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
32,1317079907504148482,RT @Timcast: People whose only experience with guns comes from action movies should not be proposing gun legislation,https://twitter.com/bradguerro/status/1317079907504148482,2020-10-16 12:28:14,1602851294767,72602127,brad guerro,bradguerro,,,,,,1317076853140656128,,-35,RT People whose experience guns comes action movies proposing gun legislation,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,0.806,0.0,0.194,Biden
33,1317079907634171904,"@JoyceWhiteVance There are none, trump knows or cares very little of truth.",https://twitter.com/230emain/status/1317079907634171904,2020-10-16 12:28:14,1602851294798,4534950261,James,230emain,"New York, USA",,,,,,1317071399866032134,-52,There none trump knows cares little truth,"{'neg': 0.261, 'neu': 0.527, 'pos': 0.212, 'compound': -0.1212}",-0.1212,0.527,0.212,0.261,Trump
34,1317079907596443648,@average_man6 @KrishanVik @RealJamesWoods https://t.co/5OeOO8ICw9,https://twitter.com/Jody_wus_here/status/1317079907596443648,2020-10-16 12:28:14,1602851294789,1276063739935064066,Jody Annette,Jody_wus_here,,,,,,,1316927492687527936,-9,httpstco5 OeOO8I Cw9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
35,1317079907772567552,"RT @GOPChairwoman: Daily Wire: Savannah Guthrie Blasted For Hostile Behavior Toward Trump During Town Hall

https://t.co/KXS72cUkOi",https://twitter.com/wwindteacher/status/1317079907772567552,2020-10-16 12:28:14,1602851294831,814816126622453760,"Harold Joe New, III",wwindteacher,"El Paso, TX",,,,,1316921168520269825,,-25,RT Daily Wire Savannah Guthrie Blasted For Hostile Behavior Toward Trump During Town HallhttpstcoKXS72c Uk Oi,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3818}",-0.3818,0.852,0.0,0.148,Trump
36,1317079907760021504,RT @DFBHarvard: RETWEET If you believe Savannah Guthrie tried a hatchet job on President Trump last night! https://t.co/PqfZr0w5BM,https://twitter.com/BarryHart7/status/1317079907760021504,2020-10-16 12:28:14,1602851294828,860110616,Barry Hart,BarryHart7,Clearwater,,,,,1317073306521079808,,-5,RT RETWEET If believe Savannah Guthrie tried hatchet job President Trump last night httpstco Pqf Zr0w5BM,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
37,1317079907898359812,RT @JoshLekach: Biden is not going to win https://t.co/8SoDVmS4xE,https://twitter.com/ZalieGuthrie/status/1317079907898359812,2020-10-16 12:28:14,1602851294861,1313662020445712386,Zalie B. Guthrie,ZalieGuthrie,Texas,,,,,1316965935933198336,,-53,RT Biden going win httpstco8 SoD VmS4xE,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.5859}",0.5859,0.612,0.388,0.0,Biden
38,1317079908061908993,RT @dylanobrien: Ew what the fuck is happening? https://t.co/ICB0Fh670e,https://twitter.com/riariwardani13/status/1317079908061908993,2020-10-16 12:28:14,1602851294900,981320263,Ari Wardani,riariwardani13,"Jakarta Capital Region, Indonesia",,,,,1316911327357652994,,-48,RT Ew fuck happening httpstcoICB0 Fh670e,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.5423}",-0.5423,0.588,0.0,0.412,Biden
39,1317079908158418946,#2020Election,https://twitter.com/rbeestweets/status/1317079908158418946,2020-10-16 12:28:14,1602851294923,355063782,rbee,rbeestweets,terra firma,,,,,,,-16,2020 Election,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
40,1317079908280160266,@EnglishFars how  long #Trump will call @iaeaorg as trash?,https://twitter.com/HoermanTomas/status/1317079908280160266,2020-10-16 12:28:14,1602851294952,1215202275636994049,Tomas Hoerman,HoermanTomas,,,,,,,1317075716572434432,-10,long Trump call trash,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
41,1317079911333613569,RT @UrbanAchievr: Crazy Uncle Trump thinks the Babylon Bee is real https://t.co/YBwLQDz18k,https://twitter.com/JulieBa73315767/status/1317079911333613569,2020-10-16 12:28:15,1602851295680,1311095468936626177,Julie Bartlett,JulieBa73315767,,,,,,1317051608694489088,,-15,RT Crazy Uncle Trump thinks Babylon Bee real httpstcoY BwLQ Dz18k,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,0.806,0.0,0.194,Trump
42,1317079911333564417,RT @LotionboyDFW: Fairness?,https://twitter.com/Shirley29465176/status/1317079911333564417,2020-10-16 12:28:15,1602851295680,947882009518596097,Shirley murphy,Shirley29465176,,,,,,1316900084022378496,,-23,RT Fairness,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
43,1317079911622877184,@ProjectLincoln Guys have daughters. Trump and Pence don't realize that.,https://twitter.com/RobertPDean1/status/1317079911622877184,2020-10-16 12:28:15,1602851295749,1087523289453408256,Robert P. Dean,RobertPDean1,"Denver, CO",,,,,,1317072803984674817,-23,Guys daughters Trump Pence dont realize,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
44,1317079911740272641,@kylegriffin1 Laughing at ALL the California MAGA people for supporting Trump.,https://twitter.com/iseeidiotstoday/status/1317079911740272641,2020-10-16 12:28:15,1602851295777,958119288077934592,Al,iseeidiotstoday,"Orange County , CA",,,,,,1317072804513255424,14,Laughing ALL California MAGA people supporting Trump,"{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.7269}",0.7269,0.45,0.55,0.0,Trump
45,1317079911765626881,RT @TheLastMohicans: @kirstiealley Did you hear Biden say he's going to make COVID vaccines MANDATORY? https://t.co/A6t2XwNP1k,https://twitter.com/ShredderRyan/status/1317079911765626881,2020-10-16 12:28:15,1602851295783,41957407,Linda Ayres,ShredderRyan,Rhode Island,,,,,1316921910282825739,,4,RT Did hear Biden say hes going make COVID vaccines MANDATORY httpstcoA6t2 XwNP1k,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.2577}",0.2577,0.855,0.145,0.0,Biden
46,1317079911870455809,RT @ACTBrigitte: RT if you joined Twitter BECAUSE of President Donald Trump.,https://twitter.com/SaveThePlanet04/status/1317079911870455809,2020-10-16 12:28:15,1602851295808,4454973808,CWP,SaveThePlanet04,,,,,,1316709732443459584,,-28,RT RT joined Twitter BECAUSE President Donald Trump,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
47,1317079912017166339,RT @Jim_Jordan: https://t.co/IJWOy5Mvty,https://twitter.com/HawleysJadefav/status/1317079912017166339,2020-10-16 12:28:15,1602851295843,3843640245,Kathlin Hawleys,HawleysJadefav,,,,,,1316771275323453440,,-10,RT httpstcoIJW Oy5 Mvty,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
48,1317079912159825920,RT @MollyJongFast: It like Biden really gives a shit about people,https://twitter.com/inezsneks/status/1317079912159825920,2020-10-16 12:28:15,1602851295877,936066809966616579,Inezsneks,inezsneks,,,,,,1316931543047294976,,-58,RT It like Biden really gives shit people,"{'neg': 0.313, 'neu': 0.485, 'pos': 0.202, 'compound': -0.3353}",-0.3353,0.485,0.202,0.313,Biden
49,1317079912503742465,@2wallyworld I wonder though would they just count votes for Biden as votes for Kamala anyways?,https://twitter.com/OnyxDragon/status/1317079912503742465,2020-10-16 12:28:15,1602851295959,29413221,❤🇺🇸❤🇺🇸,OnyxDragon,Proud to be an American! ,,,,,,1317079748468723713,-10,I wonder though would count votes Biden votes Kamala anyways,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
50,1317079912398917632,"RT @tomorrawdotcom: Trump slams Facebook, Twitter for taking down Biden story in NY Post",https://twitter.com/cat25RIII2/status/1317079912398917632,2020-10-16 12:28:15,1602851295934,767374930505715712,@cat25RIII,cat25RIII2,"Texas, USA",,,,,1316679007266639872,,-41,RT Trump slams Facebook Twitter taking Biden story NY Post,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
51,1317079912566673408,RT @UrbanAchievr: Crazy Uncle Trump thinks the Babylon Bee is real https://t.co/YBwLQDz18k,https://twitter.com/MazzolaFrank/status/1317079912566673408,2020-10-16 12:28:15,1602851295974,519788153,864511320,MazzolaFrank,,,,,,1317051608694489088,,-15,RT Crazy Uncle Trump thinks Babylon Bee real httpstcoY BwLQ Dz18k,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",-0.34,0.806,0.0,0.194,Trump
52,1317079912621182976,"RT @marklevinshow: The sickening media
https://t.co/s0MhlWdYbT",https://twitter.com/shadetreemedic/status/1317079912621182976,2020-10-16 12:28:15,1602851295987,1047503460260880385,Shadetreemedic,shadetreemedic,"Arkansas, USA",,,,,1317069755988254720,,22,RT The sickening mediahttpstcos0 Mhl Wd YbT,"{'neg': 0.281, 'neu': 0.413, 'pos': 0.306, 'compound': 0.0772}",0.0772,0.413,0.306,0.281,Biden
53,1317079912688152576,"RT @senatormelendez: Not one single question about Hunter Biden, Ukraine deals, or Burisma. 

Not one.

This #BidenTownHall is a joke.",https://twitter.com/lisadawndearing/status/1317079912688152576,2020-10-16 12:28:16,1602851296003,826129724988649476,The Best Is Yet To Come,lisadawndearing,"North Carolina, USA",,,,,1316925435020824578,,-45,RT Not one single question Hunter Biden Ukraine deals Burisma Not one This Biden Town Hall joke,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}",0.296,0.879,0.121,0.0,Biden
54,1317079915494318080,RT @NickAdamsinUSA: Retweet if you believe Joe Biden is the most corrupt VP in history!!,https://twitter.com/HLaymac/status/1317079915494318080,2020-10-16 12:28:16,1602851296672,1279569977746624513,Patriot Heather,HLaymac,"Atlanta, GA",,,,,1316949018900090880,,-57,RT Retweet believe Joe Biden corrupt VP history,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
55,1317079915452313602,RT @JJohnsonLaw: So Trump could only do one hour and Joe is doing 90 minutes?,https://twitter.com/deepen915/status/1317079915452313602,2020-10-16 12:28:16,1602851296662,16207883,Deepen Gandhi 🇺🇸 🌊 🖤 ✊🏾,deepen915,NJ,,,,,1316909825754804224,,-48,RT So Trump could one hour Joe 90 minutes,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Trump
56,1317079915456569346,RT @hodgetwins: This tweet goes out to the woman nodding for Trump. Retweet this so she sees it. She deserves a medal.,https://twitter.com/Lindampi619/status/1317079915456569346,2020-10-16 12:28:16,1602851296663,3440435112,Linda Ike,Lindampi619,,,,,,1316904673127878658,,-34,RT This tweet goes woman nodding Trump Retweet sees She deserves medal,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}",0.4767,0.78,0.22,0.0,Trump
57,1317079915456581633,vote for PRESIDENT TRUMP if you love AMERICA.,https://twitter.com/tonabonneville/status/1317079915456581633,2020-10-16 12:28:16,1602851296663,1423493726,tona rigsby,tonabonneville,shawneetown il,,,,,,,-45,vote PRESIDENT TRUMP love AMERICA,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}",0.6369,0.488,0.512,0.0,Trump
58,1317079915162841089,she/he should AT LEAST respect the office of @POTUS,https://twitter.com/JoHn_forthwith/status/1317079915162841089,2020-10-16 12:28:16,1602851296593,998286969284321281,JQhn😎🐸,JoHn_forthwith,,,,,,,,-37,shehe AT LEAST respect office,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.4767}",0.4767,0.563,0.437,0.0,Biden
59,1317079915573989376,"RT @JeffreyGoldberg: Looking forward to the Onion story about this tweet:
https://t.co/PphsWgNIQQ",https://twitter.com/French_apple/status/1317079915573989376,2020-10-16 12:28:16,1602851296691,117697072,🇫🇷Katrin🇺🇸,French_apple,Paris,,,,,1317048403625377794,,-5,RT Looking forward Onion story tweethttpstco Pphs WgNIQQ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Biden
60,1317079915510988801,"@realDonaldTrump Its all fake, the are fske news generator.
see all these people 
https://t.co/b8g9uKNfMI",https://twitter.com/LavieGuied/status/1317079915510988801,2020-10-16 12:28:16,1602851296676,1016225670492352512,lavieguide,LavieGuied,,,,,,,1317078386225893378,36,Its fake fske news generatorsee people httpstcob8g9uK NfMI,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.4767}",-0.4767,0.693,0.0,0.307,Trump
